,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1106,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1107,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1108,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1109,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1110,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1111,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1112,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1113,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1114,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1115,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1116,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1117,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1118,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1119,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1120,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1121,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1122,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1123,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1124,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1125,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1126,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1127,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1128,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1129,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1130,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1131,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1132,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1133,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1134,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1135,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1136,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1137,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
1138,-0.43920255,0.17160493,0.33758733,0.037656583,-0.2647299,0.28244114,0.29600567,0.053754613,-0.22788393,-0.05011212,0.27920446,0.044608835,0.04565619,0.1335753,-0.366652,0.27936614,-0.35876083,-0.19601372,-0.50006527,0.24901709,0.066476405,-0.084152706,0.3056128,-0.05271636,-0.4186139,-0.032788374,-0.26777735,0.21069188,-0.074443944,0.4213485,-0.43882236,0.13945243,0.079235874,0.22995831,0.3346849,-0.000916902,0.0079461485,-0.42986223,-0.1125793,0.22637318,0.28863996,-0.16532032,-0.055384677,-0.029727802,0.34964713,-0.33887208,-0.09460549,-0.27722463,-0.109798715,0.14952233,0.22874439,0.3196421,-0.27010292,0.33744,0.110175006,0.23840043,-0.36015558,-0.015720576,-0.18106425,0.03588865,-0.06245115,0.07977438,-0.11868544,-0.07360671
